94 1 1 1 1 79.65355270094568 62.35288063136019 0
95 1 1 1 1 14.99374539561236 -17.40817014382964 0
96 1 1 1 1 46.43941664396579 15.86191308362528 0
97 1 1 1 1 58.39863419002992 -4.789256955301951 0
98 1 1 1 1 78.42309130575899 -34.73234799075227 0
99 1 1 1 1 -46.14683863823775 -23.81254662960922 0
100 1 1 1 1 17.30040059710413 -60.52458112783883 0
101 1 1 1 1 -73.55229430481005 -11.28251713699619 0
102 1 1 1 1 -7.668349239032338 40.99010144723295 0
103 1 1 1 1 41.99378105416109 31.19176550825118 0
104 1 1 1 1 -79.2829142892697 11.78042887217651 0
105 1 1 1 1 77.02108700944891 -21.51938843702204 0
106 1 1 1 1 -45.1686645755661 -56.05853279740691 0
107 1 1 1 1 -22.78915279484284 35.22134322125032 0
108 1 1 1 1 39.19125167353417 -31.96559401273403 0
109 1 1 1 1 -10.28324922266739 -55.38822980182489 0
110 1 1 1 1 74.4836704111363 -73.81301774411993 0
111 1 1 1 1 -53.9770140079102 -61.50547819949178 0
112 1 1 1 1 -62.59174622076762 -9.179548671727659 0
113 1 1 1 1 0.6510662046478899 -72.90289429032759 0
114 1 1 1 1 -22.24934536004275 16.29895220571656 0
115 1 1 1 1 6.615640445678679 -34.87278516206948 0
116 1 1 1 1 74.34618936411107 73.03372814405316 0
117 1 1 1 1 -49.03959067778427 -78.49029867043841 0
118 1 1 1 1 -5.648221272150266 5.3464694804793 0
119 1 1 1 1 -3.071570352841661 19.39502073353023 0
120 1 1 1 1 54.49676673012132 -60.43719788235499 0
121 1 1 1 1 -41.37834512404066 11.19251710898868 0
122 1 1 1 1 66.50059776495286 -27.37789540158222 0
123 1 1 1 1 56.55712157009441 72.81835105916133 0
124 1 1 1 1 -19.17902391854712 -63.79139837827863 0
125 1 1 1 1 22.9074403472306 77.53175298458345 0
126 1 1 1 1 40.84575549208591 -66.69329835065277 0
127 1 1 1 1 -52.78480782720683 18.02809342232638 0
128 1 1 1 1 -52.04719962211151 -8.054317460729479 0
129 1 1 1 1 -24.38395011529872 -51.75770959105384 0
130 1 1 1 1 0.9553290638777412 -50.80818087002066 0
131 1 1 1 1 21.79696716928655 22.97087544387922 0
132 1 1 1 1 -29.21350261557425 -22.0371292753937 0
133 1 1 1 1 27.14253895287946 1.992059931688729 0
134 1 1 1 1 -14.40680225873245 -78.71704793522781 0
135 1 1 1 1 -7.763012330834087 -65.47346089051715 0
136 1 1 1 1 22.72111220449989 47.22737100677523 0
137 1 1 1 1 7.403167741917031 -9.544967788843593 0
138 1 1 1 1 69.93606916144489 -0.7544140221348243 0
139 1 1 1 1 64.81413851056627 -79.67521664258429 0
140 1 1 1 1 57.0395491820245 8.326546500546101 0
141 1 1 1 1 23.09367605683303 -52.79213862091293 0
142 1 1 1 1 58.89487629306015 -47.96597091179878 0
143 1 1 1 1 -79.22028506720808 75.34988631346624 0
144 1 1 1 1 79.81220011720325 -44.48647950626256 0
145 1 1 1 1 -26.97873421467064 68.73302524759754 0
146 1 1 1 1 25.39187681846437 57.49231110404244 0
147 1 1 1 1 11.77751520391348 4.079252159906815 0
148 1 1 1 1 -31.37773483478188 58.83362678338594 0
149 1 1 1 1 -31.03132351799177 45.47474943229614 0
150 1 1 1 1 27.77498351431981 -78.82069953169071 0
151 1 1 1 1 -59.19617112401657 -70.17754628965578 0
152 1 1 1 1 -46.24982560339078 1.356574854439259 0
153 1 1 1 1 45.03671733218877 53.78608242083934 0
154 1 1 1 1 -13.46468245824909 69.90816328087587 0
155 1 1 1 1 -77.39330577661957 -0.5928145313889956 0
156 1 1 1 1 -37.90762672963709 -28.9676068931384 0
157 1 1 1 1 -77.83858109321413 -57.01147641598219 0
158 1 1 1 1 -76.77277372826268 35.38139725182724 0
159 1 1 1 1 79.73470927247328 34.1704297890949 0
160 1 1 1 1 -20.21666990719118 5.348685130759563 0
161 1 1 1 1 -67.6164515314683 1.386492270402925 0
162 1 1 1 1 -64.06177211584036 29.40667242707924 0
163 1 1 1 1 -61.51823921283174 -19.84511422797704 0
164 1 1 1 1 26.48637834561458 -68.77795117418138 0
165 1 1 1 1 42.21015921518364 -17.50263525131007 0
166 1 1 1 1 -29.36395077578545 22.90273148946889 0
167 1 1 1 1 49.31030872603984 -36.79587250626653 0
168 1 1 1 1 -9.041369953225086 50.97966795781835 0
169 1 1 1 1 -12.19649287920492 15.42504422749218 0
170 1 1 1 1 -79.92821784898048 -33.39303823090633 0
171 1 1 1 1 24.64063158449736 33.19243175153944 0
172 1 1 1 1 68.20470965822793 42.81625872677373 0
173 1 1 1 1 -41.48167446939617 23.91281951575203 0
174 1 1 1 1 34.39933286468641 -41.13774754526105 0
175 1 1 1 1 -19.21022195338907 -20.56755761484062 0
176 1 1 1 1 -46.62477571151957 -68.18775678782384 0
177 1 1 1 1 35.26230570096934 12.13424303888404 0
178 1 1 1 1 -38.80609967577078 -38.70509757633037 0
179 1 1 1 1 50.37786995148591 25.58867963979354 0
180 1 1 1 1 7.30341276869963 79.17321991404202 0
181 1 1 1 1 29.51052034517674 -28.02313439405202 0
182 1 1 1 1 33.0017094082379 75.65721990606403 0
183 1 1 1 1 -76.11155441248302 -77.19455717743806 0
184 1 1 1 1 32.78140987339052 -60.16910962759981 0
185 1 1 1 1 -70.27180222898264 79.73156747243704 0
186 1 1 1 1 35.40407158429686 -6.503871510779533 0
187 1 1 1 1 48.60056246798709 1.085852108890876 0

Bonds

1 1 89 98
2 1 121 149
3 1 158 90
4 1 187 140
5 1 160 87
6 1 150 72
7 1 143 158
8 1 59 115
9 1 107 119
10 1 170 161
11 1 16 52
12 1 64 10
13 1 66 106
14 1 3 147
15 1 15 74
16 1 153 39
17 1 35 66
18 1 77 147
19 1 132 48
20 1 98 144
21 1 49 12
22 1 81 172
23 1 116 39
24 1 40 10
25 1 35 13
26 1 187 97
27 1 27 157
28 1 169 107
29 1 154 76
30 1 63 179
31 1 42 158
32 1 121 99
33 1 126 18
34 1 41 177
35 1 23 88
36 1 115 181
37 1 170 155
38 1 145 7
39 1 51 84
40 1 106 135
41 1 173 160
42 1 186 48
43 1 53 68
44 1 94 24
45 1 24 65
46 1 169 137
47 1 110 142
48 1 169 30
49 1 49 87
50 1 41 26
51 1 15 43
52 1 95 137
53 1 105 108
54 1 110 6
55 1 120 18
56 1 7 47
57 1 24 41
58 1 173 107
59 1 80 3
60 1 32 179
61 1 97 103
62 1 126 113
63 1 51 149
64 1 90 76
65 1 49 83
66 1 48 95
67 1 180 54
68 1 53 127
69 1 76 70
70 1 72 25
71 1 83 115
72 1 45 182
73 1 51 92
74 1 65 159
75 1 35 137
76 1 103 136
77 1 9 103
78 1 170 101
79 1 76 166
80 1 33 178
81 1 10 59
82 1 153 136
83 1 62 42
84 1 96 140
85 1 96 186
86 1 24 140
87 1 41 103
88 1 46 70
89 1 88 184
90 1 155 158
91 1 81 171
92 1 70 121
93 1 142 165
94 1 60 33
95 1 140 122
96 1 159 153
97 1 33 175
98 1 110 23
99 1 4 31
100 1 81 67
101 1 130 115
102 1 32 122
103 1 2 67
104 1 151 124
105 1 46 156
106 1 141 72
107 1 130 135
108 1 124 156
109 1 49 124
110 1 146 34
111 1 160 149
112 1 145 107
113 1 165 3
114 1 153 9
115 1 104 155
116 1 136 123
117 1 2 148
118 1 90 104
119 1 151 25
120 1 58 22
121 1 61 136
122 1 109 134
123 1 144 79
124 1 12 60
125 1 61 148
126 1 134 176
127 1 128 69
128 1 144 105
129 1 107 53
130 1 12 33
131 1 5 57
132 1 117 106
133 1 141 50
134 1 27 13
135 1 75 19
136 1 50 181
137 1 150 184
138 1 101 49
139 1 82 57
140 1 179 73
141 1 150 174
142 1 97 167
143 1 81 186
144 1 70 77
145 1 140 97
146 1 48 137
147 1 138 81
148 1 154 71
149 1 80 48
150 1 69 117
151 1 116 63
152 1 35 85
153 1 108 64
154 1 40 131
155 1 1 150
156 1 44 15
157 1 55 147
158 1 144 18
159 1 170 111
160 1 113 33
161 1 113 164
162 1 72 124
163 1 5 162
164 1 97 40
165 1 76 86
166 1 160 107
167 1 91 5
168 1 141 59
169 1 101 27
170 1 99 161
171 1 81 153
172 1 162 149
173 1 185 43
174 1 16 25
175 1 139 142
176 1 1 130
177 1 82 148
178 1 46 155
179 1 116 19
180 1 84 36
181 1 172 55
182 1 148 168
183 1 148 44
184 1 117 124
185 1 4 93
186 1 52 60
187 1 127 87
188 1 13 121
189 1 154 38
190 1 135 100
191 1 109 68
192 1 98 120
193 1 79 6
194 1 127 114
195 1 29 47
196 1 118 119
197 1 8 30
198 1 72 93
199 1 57 118
200 1 76 7
201 1 60 49
202 1 144 120
203 1 35 130
204 1 176 183
205 1 157 151
206 1 175 87
207 1 85 50
208 1 134 135
209 1 64 142
210 1 86 145
211 1 186 147
212 1 119 173
213 1 50 129
214 1 26 61
215 1 50 95
216 1 42 166
217 1 89 65
218 1 35 46
219 1 93 181
220 1 11 102
221 1 105 79
222 1 93 40
223 1 149 77
224 1 184 120
225 1 43 42
226 1 143 74
227 1 66 115
228 1 41 172
229 1 181 97
230 1 23 150
231 1 6 139
232 1 173 43
233 1 80 186
234 1 37 179
235 1 2 48
236 1 185 15
237 1 89 179
238 1 29 39
239 1 122 21
240 1 51 86
241 1 1 4
242 1 24 34
243 1 31 95
244 1 175 160
245 1 13 157
246 1 64 167
247 1 170 112
248 1 36 43
249 1 169 133
250 1 170 178
251 1 143 86
252 1 157 52
253 1 104 161
254 1 75 153
255 1 90 121
256 1 138 177
257 1 128 70
258 1 95 186
259 1 106 157
260 1 122 23
261 1 128 83
262 1 85 132
263 1 129 13
264 1 129 52
265 1 179 39
266 1 91 90
267 1 144 89
268 1 185 84
269 1 58 27
270 1 59 31
271 1 25 1
272 1 3 20
273 1 89 32
274 1 92 5
275 1 52 58
276 1 61 169
277 1 122 142
278 1 70 173
279 1 85 151
280 1 135 141
281 1 156 22
282 1 116 75
283 1 168 29
284 1 1 115
285 1 86 92
286 1 158 43
287 1 79 139
288 1 105 59
289 1 165 95
290 1 132 17
291 1 93 109
292 1 140 20
293 1 71 114
294 1 128 121
295 1 24 146
296 1 156 111
297 1 124 1
298 1 182 123
299 1 108 130
300 1 102 154
301 1 137 93
302 1 138 64
303 1 47 148
304 1 160 77
305 1 101 104
306 1 85 99
307 1 62 91
308 1 69 101
309 1 101 58
310 1 128 163
311 1 136 63
312 1 164 80
313 1 111 78
314 1 10 31
315 1 161 13
316 1 90 82
317 1 64 89
318 1 146 9
319 1 146 39
320 1 71 136
321 1 42 82
322 1 30 118
323 1 28 131
324 1 36 7
325 1 34 39
326 1 72 56
327 1 172 94
328 1 19 45
329 1 17 162
330 1 34 71
331 1 51 36
332 1 143 15
333 1 182 75
334 1 19 123
335 1 112 173
336 1 45 94
337 1 53 112
338 1 106 60
339 1 132 99
340 1 60 183
341 1 22 99
342 1 74 36
343 1 5 143
344 1 99 106
345 1 83 53
346 1 184 130
347 1 185 74
348 1 123 63
349 1 50 80
350 1 30 128
351 1 164 174
352 1 12 117
353 1 100 8
354 1 143 84
355 1 172 37
356 1 21 108
357 1 163 42
358 1 16 117
359 1 135 176
360 1 156 161
361 1 117 176
362 1 37 165
363 1 187 73
364 1 150 56
365 1 103 187
366 1 71 14
367 1 59 80
368 1 7 57
369 1 5 158
370 1 3 142
371 1 156 4
372 1 172 159
373 1 67 119
374 1 141 109
375 1 184 113
376 1 2 40
377 1 53 161
378 1 40 8
379 1 66 78
380 1 44 82
381 1 41 29
382 1 77 127
383 1 159 63
384 1 55 103
385 1 66 85
386 1 8 108
387 1 159 116
388 1 132 68
389 1 119 133
390 1 68 133
391 1 132 109
392 1 133 171
393 1 45 116
394 1 33 151
395 1 3 65
396 1 114 77
397 1 31 174
398 1 11 177
399 1 63 171
400 1 86 185
401 1 154 92
402 1 57 17
403 1 171 168
404 1 147 137
405 1 165 147
406 1 119 55
407 1 78 16
408 1 127 91
409 1 168 26
410 1 114 68
411 1 169 9
412 1 54 182
413 1 133 2
414 1 118 55
415 1 55 14
416 1 45 73
417 1 109 113
418 1 133 96
419 1 21 23
420 1 66 176
421 1 51 145
422 1 141 23
423 1 164 167
424 1 92 82
425 1 38 146
426 1 11 7
427 1 162 62
428 1 157 12
429 1 2 177
430 1 163 4
431 1 34 20
432 1 94 65
433 1 45 34
434 1 91 162
435 1 22 183
436 1 118 175
437 1 111 178
438 1 177 32
439 1 100 56
440 1 73 123
441 1 176 16
442 1 88 56
443 1 127 163
444 1 12 27
445 1 44 84
446 1 126 139
447 1 75 123
448 1 112 87
449 1 108 126
450 1 57 152
451 1 181 32
452 1 151 83
453 1 159 19
454 1 37 177
455 1 131 118
456 1 163 22
457 1 105 122
458 1 88 100
459 1 102 26
460 1 28 181
461 1 182 61
462 1 17 152
463 1 79 110
464 1 111 4
465 1 69 52
466 1 79 88
467 1 83 175
468 1 178 16
469 1 14 9
470 1 26 125
471 1 167 184
472 1 104 112
473 1 180 146
474 1 152 68
475 1 96 165
476 1 94 73
477 1 28 167
478 1 29 182
479 1 125 9
480 1 92 185
481 1 21 88
482 1 61 102
483 1 65 187
484 1 18 21
485 1 98 6
486 1 174 21
487 1 15 36
488 1 138 96
489 1 96 73
490 1 18 56
491 1 162 84
492 1 54 38
493 1 14 171
494 1 102 166
495 1 28 20
496 1 139 18
497 1 46 69
498 1 58 112
499 1 113 134
500 1 74 62
501 1 75 67
502 1 131 171
503 1 58 69
504 1 183 78
505 1 56 174
506 1 32 187
507 1 20 30
508 1 134 111
509 1 152 62
510 1 67 168
511 1 166 11
512 1 8 28
513 1 26 38
514 1 120 100
515 1 37 138
516 1 168 38
517 1 29 125
518 1 163 155
519 1 139 164
520 1 20 11
521 1 154 145
522 1 74 91
523 1 8 174
524 1 125 67
525 1 98 110
526 1 149 145
527 1 100 129
528 1 10 37
529 1 94 19
530 1 155 17
531 1 44 71
532 1 38 125
533 1 125 47
534 1 166 14
535 1 28 10
536 1 178 46
537 1 134 25
538 1 62 114
539 1 44 47
540 1 175 178
541 1 180 102
542 1 78 25
543 1 11 87
544 1 120 126
545 1 166 114
546 1 180 47
547 1 164 126
548 1 31 167
549 1 104 17
550 1 129 78
551 1 14 131
552 1 152 27
553 1 105 98
554 1 152 30
555 1 6 138
